,Train Loss,Train Accuracy,Val Loss,Val Accuracy
1,1.278967255507575,0.5546555555555556,0.7113130690574646,0.7501222222222222
2,0.7730384214613173,0.7267777777777777,0.5705533222198487,0.7974555555555556
3,0.6650631675826179,0.7643222222222222,0.5072142059750027,0.8178444444444445
4,0.6085836782667372,0.7836888888888889,0.46642215520011054,0.8325555555555556
5,0.5713559027036031,0.7967666666666666,0.44660451469421386,0.8408
6,0.5423614757008023,0.8079888888888889,0.4275657256974114,0.8478888888888889
7,0.5175830858018663,0.8160555555555555,0.421097359000312,0.8497
8,0.49943951884375676,0.8226888888888889,0.40359017225901284,0.8564666666666667
9,0.4843781757089827,0.8273555555555555,0.3995748744010925,0.8582888888888889
10,0.4725795206917657,0.8319222222222222,0.3923268170674642,0.8609777777777777
11,0.4620109595404731,0.8344222222222222,0.38565433653725517,0.8628333333333333
12,0.4516141432762146,0.8401333333333333,0.38380362771881954,0.8645777777777778
13,0.4458131278885735,0.8419888888888889,0.37804105230437385,0.8661777777777778
14,0.44129379161728755,0.8429555555555556,0.37559659821192426,0.8676888888888888
15,0.4371032419840495,0.8450333333333333,0.37424352175394693,0.8682666666666666
16,0.43267382556067574,0.8462,0.37369441005918713,0.8682555555555556
17,0.42956297805574206,0.8470222222222222,0.3724504649586148,0.8693555555555555
18,0.4302968198670281,0.8477333333333333,0.3700408657921685,0.8696444444444444
19,0.42704985253545974,0.8486777777777778,0.3728995960129632,0.8689111111111111
20,0.42587094062169395,0.8490222222222222,0.37241096142662894,0.8687222222222222
